127.0.0.1 - - [09/Dec/2015:18:54:41 -0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:17 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:18 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705556600 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:18 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:18 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705556601 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:18 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705556602 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:18 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705556603 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:18 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:43 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:44 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705583302 HTTP/1.1" 200 3804
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:44 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705583303 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:44 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:44 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:45 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705583304 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:45 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:45 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705583305 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:45 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705583306 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:45 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705583307 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:21:59:45 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:17 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705583308 HTTP/1.1" 200 3804
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:17 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:17 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705583309 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:18 -0200] "GET /Hamburgueria/resources/funcionario/cadastroFuncionario.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:18 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionarioPeloId/3 HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:18 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705583310 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:18 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js?_=1449705583311 HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:18 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1449705583312 HTTP/1.1" 200 386
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:18 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1449705583313 HTTP/1.1" 200 2729
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:18 -0200] "GET /Hamburgueria/rest/cidadesRest/buscarPorNome HTTP/1.1" 200 10644
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:22 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1449705583314 HTTP/1.1" 200 3804
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:22 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js?_=1449705583315 HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [09/Dec/2015:22:01:22 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 372
